"Name";"Balance";"Cost";"Effort";"2018-01-01";"2018-04-01";"2018-07-01";"2018-10-01";"2019-01-01";"2019-04-01";"2019-07-01";"2019-10-01";"2020-01-01";"2020-04-01";"2020-07-01";"2020-10-01";"2021-01-01";"2021-04-01"
"Karl Benedict";"";"0,00";477.0;"";"";58.0;50.0;38.0;78.0;62.0;30.0;6.0;55.0;26.0;6.0;6.0;62.0
"Nancy Hoebelheinrich";"";"0,00";390.0;"";"";54.0;38.0;29.0;62.0;60.0;30.0;6.0;39.0;20.0;6.0;6.0;40.0
"Graduate Assistant";"";"0,00";146.0;"";"";"";"";"";46.0;5.0;5.0;"";44.0;"";"";"";46.0
"Web Developer";"";"0,00";534.0;"";"";"";"";70.0;"";118.0;146.0;"";8.0;192.0;"";"";""
"Advisory Board";"";"0,00";80.0;"";"";2.0;8.0;15.0;2.0;12.0;12.0;9.0;2.0;12.0;2.0;2.0;2.0
"Assessment Working Group";"";"0,00";37.0;"";"";"";"";"";16.0;12.0;5.0;"";"";4.0;"";"";""
"Metadata Working Group";"";"0,00";44.0;"";"";8.0;12.0;12.0;"";6.0;2.0;"";"";4.0;"";"";""
"Collection Working Group";"";"0,00";16.0;"";"";8.0;8.0;"";"";"";"";"";"";"";"";"";""
"Editorial Board";"";"0,00";0.0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
